SectionName,ShortTitle,RoomNumber,MeetingDays,StartTime,EndTime,MinCredits,MaxCredits,Prerequisites,SeatsAvailable,SeatCapacity,FacultyName,Coreq,AvailStatus
ACCT-201-01,INTRO TO FICIAL ACCT,203,MWF,570,620,3.0,0.0,,20,20,"McLanahan, Michael",,Open
ACCT-201-02,INTRO TO FICIAL ACCT,203,MWF,690,740,3.0,0.0,,20,20,"McLanahan, Michael",,Open
ACCT-202-01,INTRO TO MANAGERIAL ACCT,014,TTH,600,675,3.0,0.0,ACCT 201,30,30,"Bysiek, Edward",,Open
ACCT-202-03,INTRO TO MANAGERIAL ACCT,209,MWF,510,560,3.0,0.0,ACCT 201,30,30,"Schachner, Samantha",,Open
ACCT-202-04,INTRO TO MANAGERIAL ACCT,101,MWF,630,680,3.0,0.0,ACCT 201,30,30,"Schachner, Samantha",,Open
ACCT-202-05,INTRO TO MANAGERIAL ACCT,209,TTH,510,585,3.0,0.0,ACCT 201,30,30,"McLanahan, Michael",,Open
ACCT-202-06,INTRO TO MANAGERIAL ACCT,103,TTH,690,765,3.0,0.0,ACCT 201,30,30,"Rankin, Kathleen",,Open
ACCT-202-07,INTRO TO MANAGERIAL ACCT,103,TTH,870,945,3.0,0.0,ACCT 201,15,15,"McLanahan, Michael",,Open
ACCT-202H-01,INTRO: MANAGERIAL ACCTNG HON.,103,TTH,870,945,3.0,0.0,,10,10,"McLanahan, Michael",,Open
ACCT-306-01,GOVERNMENTAL & NONPROFIT ACCT,014,TTH,510,585,3.0,0.0,,30,30,"Bysiek, Edward",,Open
ACCT-308-01,ADV MANAGERIAL ACCOUNTING,101,TTH,780,855,3.0,0.0,ACCT 202,25,25,"Schachner, Samantha",,Open
ACCT-308-02,ADV MANAGERIAL ACCOUNTING,101,TTH,870,945,3.0,0.0,ACCT 202,25,25,"Schachner, Samantha",,Open
ACCT-362-01,INTERM FIN REPORT II,101,MW,870,945,3.0,0.0,ACCT 305 AND ACCT 361,25,25,"Rankin, Kathleen",,Open
ACCT-362-02,INTERM FIN REPORT II,203,TTH,870,945,3.0,0.0,ACCT 305 AND ACCT 361,25,25,"Rankin, Kathleen",,Open
ACCT-404-01,ADVANCED TAXES,205,TTH,600,675,3.0,0.0,ACCT 310,20,20,"King, Darwin",,Open
ACCT-404-02,ADVANCED TAXES,205,TTH,690,765,3.0,0.0,ACCT 310,20,20,"King, Darwin",,Open
ACCT-499-55,INDEPENDENT STUDY,,,,,1.0,3.0,,0,0,"Schachner, Samantha",,Open
ADED-306-01,MANAGING INST/BEHAV SEC EDUC,007,MW,960,1110,3.0,0.0,,25,25,"Schrems, Tracy",,Open
ADED-330-01,METH/MOD/MGMT OF INSTRUCTION,306,MW,630,689,2.0,0.0,,20,20,"Chimbel, Bethanne",,Open
ADED-333-01,SECONDARY ENGLISH METHODS,,T,1020,1080,1.0,0.0,,12,12,"Tederous, Meaghan",,Open
ADED-337-01,SECONDARY L.O.T.E. METHODS,121,T,1020,1080,1.0,0.0,,10,10,"Cashing, Elizabeth",,Open
ADED-338-01,SECONDARY SOC STUDIES METHODS,005,T,1020,1080,1.0,0.0,,15,15,"Conroy, Michael",,Open
ADED-340-01,SECONDARY MATH METHODS,,T,1020,1080,1.0,0.0,,10,10,"Yeager, Tamra",,Open
ADED-354-55,PROBLEMS OF LITERACY,,,,,3.0,0.0,,0,0,"Schrems, Tracy",,Open
ADED-360-01,LITERACY IN THE CONTENT AREA,013,MWF,510,560,3.0,0.0,,25,25,"Schrems, Tracy",,Open
ADED-406-01,EVALUATING LEARNERS &LEARNING,306,MWF,570,620,3.0,0.0,,20,20,"Chimbel, Bethanne",,Open
ADED-495-01,SEC.STUD.TEACHING:GRADES 7-9,,MTW,480,719,5.0,0.0,,30,30,"Morris, Jon",,Open
ADED-496-01,SEC.STUD.TEACHING:GRADES10-12,,MTW,720,960,5.0,0.0,,30,30,"Morris, Jon",,Open
ADED-528-72L01,LEGAL ISSUES FOR TEACHERS,,,,,3.0,0.0,,25,25,"Kirkwood, Pamela",,Open
ADED-540-F1L01,EVAL.LEARNERS/LEARNING,,,,,3.0,0.0,,20,20,"Chimbel, Bethanne",,Open
ADED-588-F1L01,SECONDARY STUDENT TEACHING,,MTW,720,960,3.0,0.0,,75,75,"Morris, Jon",,Open
ARBC-102-01,ELEM ARABIC II,202,MWF,750,800,3.0,0.0,ARBC 101,12,12,"Calabria, Michael",,Open
ARBC-202-01,INTERM ARABIC II,202,MWF,570,620,3.0,0.0,ARBC 201,10,10,"Calabria, Michael",,Open
ARP-100-01,ACADEMIC RESTORATION PROGRAM,202,TT,600,650,0.0,0.0,,12,12,"Murphy, Conor",,Open
ARP-100-02,ACADEMIC RESTORATION PROGRAM,219,TT,870,920,0.0,0.0,,12,12,"Morabito, Nicholas",,Open
ARP-100-03,ACADEMIC RESTORATION PROGRAM,219,WF,510,560,0.0,0.0,,12,12,"Torre, Nicholas",,Open
ARTH-102-01,SURVEY OF WESTERN ART II,,,,,3.0,0.0,,24,24,"Prince, Jennifer",,Open
ARTH-322-01,CONTEMPORARY ISSUES IN ART,,,,,3.0,0.0,,15,15,"Prince, Jennifer",,Open
BI-300A-01,GEN.BUSINESS INTERNSHIP,,,,,1.0,3.0,,0,0,"Kasperski, Michael",,Open
BI-300B-01,ADV.GEN.BUS.INTERNSHIP,,,,,1.0,3.0,,0,0,"Kasperski, Michael",,Open
BI-301A-01,ACCOUNTING INTERNSHIP,,,,,1.0,3.0,,0,0,"Kasperski, Michael",,Open
BI-301B-01,ADV.ACCT.INTERNSHIP,,,,,1.0,3.0,,0,0,"Kasperski, Michael",,Open
BI-302A-01,MGMT SCIENCE INTERNSHIP,,,,,1.0,3.0,,0,0,"Kasperski, Michael",,Open
BI-302B-01,ADV.MGMT.SCI.INTERNSHIP,,,,,1.0,3.0,,0,0,"Kasperski, Michael",,Open
BI-303A-01,MARKETING INTERNSHIP,,,,,1.0,3.0,,0,0,"Kasperski, Michael",,Open
BI-303B-01,ADV.MKT.INTERNSHIP,,,,,1.0,3.0,,0,0,"Kasperski, Michael",,Open
BI-309A-01,SPORTS MANAGEMENT INTERN,,,,,1.0,3.0,,0,0,"Kasperski, Michael",,Open
BIF-401-01,BIOINFORMATICS SEMINAR,,,,,1.0,0.0,,15,15,"Benington, Joel",,Open
BIO-101-01,FUNDAMENTALS OF BIOLOGY,201,TTH,510,585,4.0,0.0,,32,32,"Messer, Christopher","BIOL-101-01;BIOL-101-02;BIOL-101-03;BIOL-101-04;BIOL-101-05;BIOL-101-06",Open
BIO-101-02,FUNDAMENTALS OF BIOLOGY,201,TTH,600,675,4.0,0.0,,32,32,"Altman, Karie","BIOL-101-01;BIOL-101-02;BIOL-101-03;BIOL-101-04;BIOL-101-05;BIOL-101-06",Open
BIO-101-03,FUNDAMENTALS OF BIOLOGY,201,MWF,510,560,4.0,0.0,,32,32,"Messer, Christopher","BIOL-101-01;BIOL-101-02;BIOL-101-03;BIOL-101-04;BIOL-101-05;BIOL-101-06",Open
BIO-106-03,BIOLOGICAL SCIENCE II,201,MWF,690,740,4.0,0.0,,28,28,"Dykstra, Kaitlyn","BIOL-106-01;BIOL-106-02;BIOL-106-03;BIOL-106-04;BIOL-106-05",Open
BIO-106-04,BIOLOGICAL SCIENCE II,201,MWF,630,680,4.0,0.0,,28,28,"Dykstra, Kaitlyn","BIOL-106-01;BIOL-106-02;BIOL-106-03;BIOL-106-04;BIOL-106-05",Open
BIO-112-01,HUMAN ECOLOGY,212,TTH,780,855,3.0,0.0,,16,16,"Altman, Karie",,Open
BIO-112-02,HUMAN ECOLOGY,212,TTH,870,945,3.0,0.0,,16,16,"Altman, Karie",,Open
BIO-212-01,HUMAN ANATOMY & PHYSIOLOGY,G21,TTH,510,585,4.0,0.0,,40,40,"Jodush, Stephen","BIOL-212-01;BIOL-212-02;BIOL-212-03",Open
BIO-292-01,CELL BIOLOGY,306,MWF,630,680,3.0,0.0,,24,24,"Ryan, Sean","BIOL-293-01;BIOL-293-02",Open
BIO-310-01,PLANT BIOLOGY,204,MW,690,740,3.0,0.0,BIO 106,8,8,"Vogel, Kevin",BIOL-310-01,Open
BIO-319-01,RESEARCH PARTICIPATION II,,,,,1.0,0.0,,0,0,"Dykstra, Kaitlyn",,Open
BIO-319-02,RESEARCH PARTICIPATION II,,,,,1.0,0.0,,0,0,"Zhang, Xiao-Ning",,Open
BIO-319-03,RESEARCH PARTICIPATION II,,,,,1.0,0.0,,0,0,"Altman, Karie",,Open
BIO-332-01,PHYSIOL & ANAT OF HUMAN II,212,MWF,570,620,4.0,0.0,,20,20,"Jodush, Stephen",,Open
BIO-350-01,NEUROBIOLOGY,212,TTH,600,675,3.0,0.0,BIO 105 & BIO 106,16,16,"Benington, Joel",BIOL-350-01,Open
BIO-399-01,BIOLOGY SEMINAR,221,T,980,1040,1.0,0.0,BIO 292,6,6,"Zhang, Xiao-Ning",,Open
BIO-419-01,RES. PARTICIPATION IV,,,,,2.0,0.0,,0,0,"Ryan, Sean",,Open
BIO-419-02,RES. PARTICIPATION IV,,,,,2.0,0.0,,0,0,"Zhang, Xiao-Ning",,Open
BIO-419-03,RES. PARTICIPATION IV,,,,,2.0,0.0,,6,6,"Dykstra, Kaitlyn",,Open
BIO-457-01,SENIOR FACULTY COLLOQUIUM,G21,TH,975,1065,0.0,0.0,,25,25,"Altman, Karie",,Open
BIO-460-01,BIOCHEMISTRY SEMINAR,107,MS,690,750,1.0,0.0,,10,10,"Zhang, Xiao-Ning",,Open
BIO-466-01,MOLECULAR BIOLOGY,201,TTH,690,765,4.0,0.0,BIO 371,10,10,"Zhang, Xiao-Ning",BIOL-466-01,Open
BIO-472-01,IMMUNOLOGY,204,TTH,540,590,3.0,0.0,,8,8,"Schwingel, Johanna",BIOL-472-01,Open
BIOL-101-01,FUNDAMENTALS OF BIOLOGY LAB,G01,M,810,980,0.0,0.0,,16,16,"Schwingel, Johanna","BIO-101-01;BIO-101-02;BIO-101-03",Open
BIOL-101-02,FUNDAMENTALS OF BIOLOGY LAB,G01,T,780,950,0.0,0.0,,16,16,"Vogel, Kevin","BIO-101-01;BIO-101-02;BIO-101-03",Open
BIOL-101-03,FUNDAMENTALS OF BIOLOGY LAB,G01,W,810,980,0.0,0.0,,16,16,"Ryan, Sean","BIO-101-01;BIO-101-02;BIO-101-03",Open
BIOL-101-04,FUNDAMENTALS OF BIOLOGY LAB,G01,TH,780,950,0.0,0.0,,16,16,"Schwingel, Johanna","BIO-101-01;BIO-101-02;BIO-101-03",Open
BIOL-101-05,FUNDAMENTALS OF BIOLOGY LAB,G01,M,1050,1220,0.0,0.0,,16,16,"Benington, Joel","BIO-101-01;BIO-101-02;BIO-101-03",Open
BIOL-101-06,FUNDAMENTALS OF BIOLOGY LAB,G01,T,1050,1220,0.0,0.0,,16,16,"Ryan, Sean","BIO-101-01;BIO-101-02;BIO-101-03",Open
BIOL-106-01,BIOLOGICAL SCI II LAB,215,M,810,980,0.0,0.0,,14,14,"Knittel, Romy","BIO-106-03;BIO-106-04",Open
BIOL-106-02,BIOLOGICAL SCI II LAB,215,T,780,950,0.0,0.0,,14,14,"Knittel, Romy","BIO-106-03;BIO-106-04",Open
BIOL-106-03,BIOLOGICAL SCI II LAB,215,W,810,980,0.0,0.0,,14,14,"Knittel, Romy","BIO-106-03;BIO-106-04",Open
BIOL-106-04,BIOLOGICAL SCI II LAB,215,TH,780,950,0.0,0.0,,14,14,"Knittel, Romy","BIO-106-03;BIO-106-04",Open
BIOL-106-05,BIOLOGICAL SCI II LAB,215,F,810,980,0.0,0.0,,0,0,"Knittel, Romy","BIO-106-03;BIO-106-04",Open
BIOL-212-01,HUMAN ANAT. & PHYSIOL. LAB,205,M,810,980,0.0,0.0,,10,10,"Jodush, Stephen",BIO-212-01,Open
BIOL-212-02,HUMAN ANAT. & PHYSIOL. LAB,205,W,810,980,0.0,0.0,,10,10,"Messer, Christopher",BIO-212-01,Open
BIOL-212-03,HUMAN ANAT. & PHYSIOL. LAB,205,F,810,980,0.0,0.0,,10,10,"Messer, Christopher",BIO-212-01,Open
BIOL-293-01,GENETICS/CELL BIO LAB,105,TH,780,950,1.0,0.0,,10,10,"Dykstra, Kaitlyn",BIO-292-01,Open
BIOL-293-02,GENETICS/CELL BIO LAB,105,T,780,950,1.0,0.0,,10,10,"Dykstra, Kaitlyn",BIO-292-01,Open
BIOL-310-01,PLANT BIOLOGY LAB,G03,M,810,980,0.0,0.0,,8,8,"Vogel, Kevin",BIO-310-01,Open
BIOL-332-01,PHYSIO/ANAT OF HUMAN LAB II,205,T,780,950,0.0,0.0,,10,10,"Jodush, Stephen",BIO-332-01,Open
BIOL-332-02,PHYSIO/ANAT OF HUMAN LAB II,205,TH,780,950,0.0,0.0,,10,10,"Jodush, Stephen",BIO-332-01,Open
BIOL-350-01,NEUROBIOLOGY LAB,,,,,0.0,0.0,,16,16,"Benington, Joel",BIO-350-01,Open
BIOL-466-01,MOLECULAR BIO LAB,107,TH,780,950,0.0,0.0,,10,10,"Zhang, Xiao-Ning",BIO-466-01,Open
BIOL-472-01,IMMUNOLOGY LAB,205,W,810,980,0.0,0.0,,8,8,"Schwingel, Johanna",BIO-472-01,Open
BIS-220-01,BUSINESS TECHNOLOGY APPLICATI,104,MWF,570,620,3.0,0.0,,25,25,"Kulsum, Ummee",,Open
BIS-220-02,BUSINESS TECHNOLOGY APPLICATI,104,MWF,630,680,3.0,0.0,,25,25,"Kulsum, Ummee",,Open
BIS-220-03,BUSINESS TECHNOLOGY APPLICATI,104,MWF,690,740,3.0,0.0,,25,25,"Kulsum, Ummee",,Open
BIS-220-04,BUSINESS TECHNOLOGY APPLICATI,104,MWF,810,860,3.0,0.0,,25,25,"Kulsum, Ummee",,Open
BIS-310-01,BUSINESS INFORMATION SYSTEMS,109,MWF,510,560,3.0,0.0,,25,25,"Case, Carl",,Open
BIS-310-02,BUSINESS INFORMATION SYSTEMS,109,MWF,570,620,3.0,0.0,,25,25,"Case, Carl",,Open
BIS-310-03,BUSINESS INFORMATION SYSTEMS,109,MWF,630,680,3.0,0.0,,25,25,"Case, Carl",,Open
BIS-420-01,INFO & DECISION SUPPORT SYS,104,TT,960,1035,3.0,0.0,BIS 310,25,25,"Jahed, Mohammed",,Open
BLX-210-01,BUSINESS LAW I,006,TTH,510,585,3.0,0.0,,24,24,"Smothermon, Charles",,Open
BLX-210-02,BUSINESS LAW I,006,TTH,690,765,3.0,0.0,,24,24,"Smothermon, Charles",,Open
BLX-210-03,BUSINESS LAW I,006,TTH,780,855,3.0,0.0,,24,24,"Smothermon, Charles",,Open
BNS-401-01,BEHAVIORAL NEUROSCIENCE SEMIN,,,,,3.0,0.0,,16,16,"Hager, Audrey",,Open
BONA-101-01,INTRO TO ST. BONAVENTURE,,,,,3.0,0.0,,0,0,"Zawicki, Kathy",,Open
BSM-200-01,SPORTS MGT PRACTICUM I,,,,,1.0,0.0,,25,25,"Kasperski, Michael",,Open
BSM-201-01,SPORT FACILITY & EVENT MGT,,,,,3.0,0.0,,30,30,"Rutkowski, Zachary",,Open
BSM-300-01,SPORTS MGT PRACTICUM II,,,,,1.0,0.0,,25,25,"Kasperski, Michael",,Open
BSM-301-01,SPORTS PROMOTION & SALES MGT,205,MWF,630,680,3.0,0.0,,15,15,"Demiris, Tiffany",,Open
BSM-309-01,SPORTS MARKETING,,TT,510,585,3.0,0.0,MKT 301,30,30,"Kershner, Shaena",,Open
BSM-309-02,SPORTS MARKETING,,TT,600,675,3.0,0.0,MKT 301,30,30,"Kershner, Shaena",,Open
BSM-329-01,INTRO TO SPORTS MANAGEMENT,205,MWF,570,620,3.0,0.0,,20,20,"Demiris, Tiffany",,Open
BSM-329-02,INTRO TO SPORTS MANAGEMENT,205,MWF,690,740,3.0,0.0,,20,20,"Demiris, Tiffany",,Open
BSM-400-01,SPORTS MGT MAJOR INTERNSHIP,,,,,3.0,0.0,,25,25,"Kasperski, Michael",,Open
BSM-401-01,STRATEGIC MGT SPORT ORGANIZ,205,MWF,810,860,3.0,0.0,,15,15,"Pinheiro, Ryan",,Open
BUS-299FE-01,SP TOP:FRANCISCAN ECONOMY,205,W,1080,1240,3.0,0.0,,20,20,"Mahar, James",,Open
CE-500-72L01,RESEARCH METHODS IN EDUC PROF,,,,,3.0,0.0,,20,20,"Hindman, Margaret",,Open
CE-500-72L02,RESEARCH METHODS IN EDUC PROF,,,,,3.0,0.0,,20,20,"Swarts, Gabriel",,Open
CE-500-72L03,RESEARCH METHODS IN EDUC PROF,,,,,3.0,0.0,,20,20,"Staff, ",,Open
CE-501-71L01,COUN EDUC PROGRAM ORIENTATION,,,,,0.0,0.0,,60,60,"Luedke, Ashley",,Open
CE-510-71L01,INTRO PROF. COUNSELING,,,,,3.0,0.0,,20,20,"Scherer, Rebecca",,Open
CE-510-71L02,INTRO PROF. COUNSELING,,,,,3.0,0.0,,20,20,"Scherer, Rebecca",,Open
CE-510-71L03,INTRO PROF. COUNSELING,,,,,3.0,0.0,,20,20,"Mason, Wesley",,Open
CE-511-72L01,ADV HUMAN GROWTH/DEVELOPMNT,,,,,3.0,0.0,,20,20,"Mason, Wesley",,Open
CE-511-72L02,ADV HUMAN GROWTH/DEVELOPMNT,,,,,3.0,0.0,,20,20,"Mason, Wesley",,Open
CE-530-71L01,THEORIES/TECHN OF COUNSELING,,,,,3.0,0.0,,25,25,"Smith, Nathaniel",,Open
CE-530-71L02,THEORIES/TECHN OF COUNSELING,,,,,3.0,0.0,,25,25,"Smith, Nathaniel",,Open
CE-540-72L01,DIAGNOSIS OF PSYCHOPATHOLOGY,,,,,3.0,0.0,,20,20,"Kicior, Nicholas",,Open
CE-540-72L02,DIAGNOSIS OF PSYCHOPATHOLOGY,,,,,3.0,0.0,,20,20,"Kicior, Nicholas",,Open
CE-550-71L01,GROUP COUNSELING,,T,1140,1200,3.0,0.0,,20,20,"Castillo, Jaime",,Open
CE-550-71L02,GROUP COUNSELING,,,,,3.0,0.0,,20,20,"Kicior, Nicholas",,Open
CE-560-71L01,PSYCH TESTING & ASSESSMENT,,,,,3.0,0.0,,20,20,"DeCarlo, Keli",,Open
CE-560-71L02,PSYCH TESTING & ASSESSMENT,,,,,3.0,0.0,,20,20,"DeCarlo, Keli",,Open
CE-570-71L01,CAREER COUNSELING,,,,,3.0,0.0,,20,20,"Luke, Charles",,Open
CE-570-71L02,CAREER COUNSELING,,,,,3.0,0.0,,20,20,"Luke, Charles",,Open
CE-609-71L01,INTRO TO CLINICAL PRACTICE,,,,,0.0,0.0,,60,60,"Smith, Nathaniel",,Open
CE-610-F1L01,PRACTICUM IN COUNSELING,,T,1080,1170,3.0,0.0,,10,10,"Luedke, Ashley",,Open
CE-610-F1L02,PRACTICUM IN COUNSELING,,M,1140,1230,3.0,0.0,,10,10,"Smith, Nathaniel",,Open
CE-610-F1L03,PRACTICUM IN COUNSELING,,TH,1140,1230,3.0,0.0,,10,10,"Mullen, Alyson",,Open
CE-610-F1L04,PRACTICUM IN COUNSELING,,M,1140,1230,3.0,0.0,,10,10,"Mann, Amy",,Open
CE-620A-F1L01,INTERN I:SCH COUNSELING,,W,960,1050,3.0,0.0,,12,12,"Glover, Brittany",,Open
CE-620B-F1L01,INTERN II:SCH COUNSELING,,W,1080,1170,3.0,0.0,,10,10,"Glover, Brittany",,Open
CE-620B-F1L02,INTERN II:SCH COUNSELING,,W,1110,1200,3.0,0.0,,10,10,"Cappy Gruhn, Brenda",,Open
CE-620B-F1L03,INTERN II:SCH COUNSELING,,T,1080,1170,3.0,0.0,,10,10,"Robertson, Adrianne",,Open
CE-625A-F1L01,INTERN I:CMH COUNSEL,,T,990,1080,3.0,0.0,,11,11,"McDonald, Justin",,Open
CE-625A-F1L02,INTERN I:CMH COUNSEL,,T,1110,1200,3.0,0.0,,12,12,"McDonald, Justin",,Open
CE-625B-F1L01,INTERNSHIP II: CMHC,,W,1110,1200,3.0,0.0,,11,11,"Luedke, Ashley",,Open
CE-625B-F1L02,INTERNSHIP II: CMHC,,T,1110,1200,3.0,0.0,,11,11,"Loeffler, David",,Open
CE-628-72L01,FOUNDATIONS OF SCH COUNSELING,,,,,3.0,0.0,,25,25,"Henry, Heidi",,Open
CE-629-72L01,ETHICAL&LEGAL ISS IN SCH COUN,,,,,3.0,0.0,,20,20,"Henry, Heidi",,Open
CE-632-71L01,CHILD & ADOLESCENT COUNSELING,,,,,3.0,0.0,,20,20,"Luke, Charles",,Open
CE-633-71L01,SP TOP IN SCHOOL COUNSELING,,,,,3.0,0.0,,20,20,"Henry, Heidi",,Open
CE-634-72L01,INTRVEN:SCH/CHM COUNS,,,,,3.0,0.0,,25,25,"Payne, Demah",,Open
CE-636-71L01,ETH & LEGAL ISSUES IN CMH COU,,,,,3.0,0.0,,25,25,"Hindman, Margaret",,Open
CE-636-72L01,ETH & LEGAL ISSUES IN CMH COU,,,,,3.0,0.0,,25,25,"Hindman, Margaret",,Open
CE-637-72L01,MGMT CMH COUNSEL PROGRAMS,,,,,3.0,0.0,,25,25,"Payne, Demah",,Open
CE-638-72L01,MULTICULT.COUNSEL,,,,,3.0,0.0,,25,25,"Castillo, Jaime",,Open
CE-638-72L02,MULTICULT.COUNSEL,,,,,3.0,0.0,,25,25,"Loeffler, David",,Open
CE-642-71L01,INTRO TO CRISIS COUNSELING,,,,,3.0,0.0,,25,25,"Mullen, Alyson",,Open
CE-649-72L01,FAMILY & COUPLES COUNS.,,,,,3.0,0.0,,25,25,"DeCarlo, Keli",,Open
CE-650-72L01,SCH/COUNS & SP/EDUCATION,,,,,3.0,0.0,,20,20,"Payne, Demah",,Open
CE-COMP-F1L01,WRITTEN COMPREHENSIVES,,,,,0.0,0.0,,20,20,"Luedke, Ashley",,Open
CE-COMP-F1L03,WRITTEN COMPREHENSIVES,,,,,0.0,0.0,,20,20,"Henry, Heidi",,Open
CE-COMP-F1L04,WRITTEN COMPREHENSIVES,,,,,0.0,0.0,,20,20,"Payne, Demah",,Open
CE-COMP-F1L05,WRITTEN COMPREHENSIVES,,,,,0.0,0.0,,20,20,"Hindman, Margaret",,Open
CE-COMP-F1L06,WRITTEN COMPREHENSIVES,,,,,0.0,0.0,,20,20,"Mason, Wesley",,Open
CE-COMP-F1L07,WRITTEN COMPREHENSIVES,,,,,0.0,0.0,,20,20,"Luke, Charles",,Open
CE-COMP-F1L08,WRITTEN COMPREHENSIVES,,,,,0.0,0.0,,20,20,"Smith, Nathaniel",,Open
CHEM-102-01,GENERAL CHEMISTRY II,G21,MWF,510,560,3.0,0.0,CHEM 101,35,35,"Schneider, Patrick","CHEML-102-01;CHEML-102-02;CHEML-102-03;CHEML-102-04",Open
CHEM-102-02,GENERAL CHEMISTRY II,G21,MWF,570,620,3.0,0.0,CHEM 101,35,35,"Santos, Alyssa","CHEML-102-01;CHEML-102-02;CHEML-102-03;CHEML-102-04",Open
CHEM-302-01,ORGANIC CHEMISTRY II,306,MWF,570,620,3.0,0.0,CHEM 301,36,36,"Ogawa, Motokatsu","CHML-302-01;CHML-302-03",Open
CHEM-402-01,PHYSICAL CHEMISTRY II,316,MWF,630,680,3.0,0.0,CHEM 401,18,18,"Simpson, Scott",CHML-402-01,Open
CHEM-427-01,SEMINAR IN CHEMISTRY,306,FM,870,920,0.0,0.0,SENIOR STANDING,10,10,"Rupprecht, Alexander",,Open
CHEM-441-01,ADVANCED INORGANIC CHEMISTRY,306,TTH,600,675,3.0,0.0,CHEM 302 & CHML 302,18,18,"Ogawa, Motokatsu",,Open
CHEM-470-01,MECHANISMS IN BIOLOGICAL SYSTM,316,MWF,570,620,3.0,0.0,CHEM-302,18,18,"Rupprecht, Alexander",,Open
CHEM-498-03,UNDERGRADUATE RESEARCH,,,,,1.0,3.0,SOPHOMORE STANDING INSTRUCTOR CONSENT REQUIRED,4,4,"Simpson, Scott",,Open
CHML-102-01,GEN CHEM II LAB,G08,M,810,1050,1.0,0.0,,16,16,"Rupprecht, Alexander","CHEM-102-01;CHEM-102-02",Open
CHML-102-02,GEN CHEM II LAB,G08,T,780,1020,1.0,0.0,,16,16,"Santos, Alyssa","CHEM-102-01;CHEM-102-02",Open
CHML-102-03,GEN CHEM II LAB,G08,W,810,1050,1.0,0.0,,16,16,"Schneider, Patrick","CHEM-102-01;CHEM-102-02",Open
CHML-102-04,GEN CHEM II LAB,G08,TH,780,1020,1.0,0.0,,16,16,"Schneider, Patrick","CHEM-102-01;CHEM-102-02",Open
CHML-302-01,ORGANIC CHEM II LAB,G10,M,810,1050,1.0,0.0,,12,12,"Ogawa, Motokatsu",CHEM-302-01,Open
CHML-302-03,ORGANIC CHEM II LAB,G10,W,810,1050,1.0,0.0,,12,12,"Rupprecht, Alexander",CHEM-302-01,Open
CHML-402-01,PHYSICAL CHEM II LAB,304,TH,780,1020,1.0,0.0,,14,14,"Simpson, Scott",CHEM-402-01,Open
COM-102-01,EFFECTIVE SPEAKING & PRESENTA,104,TTH,780,855,3.0,0.0,,15,15,"Sackett, Scott",,Open
COM-500-71L01,FIND YOUR VOICE: INTRO TO MC,,,,,3.0,0.0,,20,20,"Harris, Heather",,Open
COM-520-71L01,EMBRACING RESEARCH: MARKETING,,,,,3.0,0.0,,20,20,"Hoffmann, Pauline",,Open
COM-555-72L01,MASTERING THE RESEARCH: FIEL,,,,,1.0,0.0,,20,20,"LaDelfa, Gina",,Open
COM-580-72L01,EMBRACING THE AUDIENCE,,,,,3.0,0.0,,20,20,"Harris, Heather",,Open
COM-590-71L01,EMBRACING STRATEGIC THINKING,,,,,3.0,0.0,,20,20,"DeSimone, Kimberly",,Open
COM-620-72L01,INTEGRATING CREATIVE: STRATE,,,,,3.0,0.0,,20,20,"Lee, Jeremiah",,Open
