SectionName,ShortTitle,RoomNumber,MeetingDays,StartTime,EndTime,MinCredits,MaxCredits,Prerequisites,SeatsAvailable,SeatCapacity,FacultyName,Coreq,AvailStatus
COM-640-71L01,"INTEGRATING DIGITAL MEDIA, MO",,,,,3.0,0.0,,20,20,"Weinheimer, Megan",,Open
CRM-101-01,INTRO TO CRIMINOLOGY,014,MWF,570,620,3.0,0.0,,25,25,"Dombek, Andrew",,Open
CRM-101-02,INTRO TO CRIMINOLOGY,005,TTH,510,585,3.0,0.0,,25,25,"Dombek, Andrew",,Open
CRM-209-01,CRIMINOLOGICAL THEORY,307,TTH,870,945,3.0,0.0,,25,25,"Gavin, Samantha",,Open
CRM-220-01,VICTIMOLOGY,,,,,3.0,0.0,,25,25,"Gavin, Samantha",,Open
CRM-409-01,COMMUNITY POLICING,008,MWF,690,740,3.0,0.0,,15,15,"Elenchin, William",,Open
CRM-420A-01,SP TOP: SERIAL KILLERS,307,TTH,780,855,3.0,0.0,,25,25,"Gavin, Samantha",,Open
CRM-420L-01,SP TOP: GANGS IN AMERICA,014,MWF,810,860,3.0,0.0,,15,15,"Elenchin, William",,Open
CRM-420M-01,SP TOP: INTRO TO CORRECTIONS,014,MWF,510,560,3.0,0.0,,25,25,"Dombek, Andrew",,Open
CS-131-01,OBJECT ORIENTED PROGRAMMING,LAB,TTH,510,585,4.0,0.0,,25,25,"Schultz, Peter",CSL-131-01,Open
CS-132-01,ALGORITHMS & DATA STRUCTURES,203,MWF,930,980,4.0,0.0,CS 131,18,18,"Smith, Alexander",CSL-132-01,Open
CS-243-01,DATABASE AND BIG DATA,203,TTH,690,765,3.0,0.0,,16,16,"Sayed Sakkaff, Zahmeeth",CSL-243-01,Open
CS-254-01,COMPUTER NETWORKS,203,MWF,630,680,4.0,0.0,CS 132,20,20,"Bopp, Christopher",CSL-254-01,Open
CS-258-01,MACHINE LEARNING,104,TTH,600,675,3.0,0.0,,16,16,"Sayed Sakkaff, Zahmeeth",CSL-258-01,Open
CS-390-01,SOFTWARE ENGINEERING,103,MWF,690,740,3.0,0.0,,20,20,"Bopp, Christopher",CSL-390-01,Open
CS-402-01,RESEARCH PRESENTATION,103,T,810,860,1.0,0.0,,20,20,"Bopp, Christopher",,Open
CS-491-01,INTERNSHIP IN COMPUTER SCI.,,,,,1.0,3.0,,10,10,"Bopp, Christopher",,Open
CS-492-55,IND.STUDY IN COMP.SCIENCE,,,,,1.0,3.0,,0,0,"Bopp, Christopher",,Open
CSL-131-01,OBJECT ORIENTED PROGRAM LAB,LAB,M,810,930,0.0,0.0,,15,15,"Schultz, Peter",CS-131-01,Open
CSL-132-01,ALGORITHMS & DATA STRUCT LAB,104,W,990,1110,0.0,0.0,,18,18,"Smith, Alexander",CS-132-01,Open
CSL-243-01,DATABASE AND BIG DATA LAB,101,T,930,1050,1.0,0.0,,16,16,"Sayed Sakkaff, Zahmeeth",CS-243-01,Open
CSL-254-01,COMPUTER NETWORKS LAB,101,W,930,1050,0.0,0.0,,16,16,"Bopp, Christopher",CS-254-01,Open
CSL-254-55,COMPUTER NETWORKS LAB,,,,,0.0,0.0,,0,0,"Bopp, Christopher",CS-254-01,Open
CSL-258-01,MACHINE LEARNING LAB,101,TH,930,1050,1.0,0.0,,16,16,"Sayed Sakkaff, Zahmeeth",CS-258-01,Open
CSL-390-01,SOFTWARE ENGINEERING LAB,103,M,930,1050,0.0,0.0,,20,20,"Bopp, Christopher",CS-390-01,Open
CULT-102-01,ROMAN CIVILIZATION,005,TTH,600,675,3.0,0.0,,30,30,"Caliva Smart, Kathryn",,Open
CULT-102-02,ROMAN CIVILIZATION,005,TTH,780,855,3.0,0.0,,30,30,"Caliva Smart, Kathryn",,Open
CYB-202-01,CYBERSECURITY ETHICS,203,TTH,870,945,3.0,0.0,,20,20,"Foerst, Anne",,Open
CYB-354-01,INTRO TO NETWORK SECTURITY,101,MWF,570,620,3.0,0.0,,16,16,"Kellogg, Brian",CYBL-354-01,Open
CYB-411-01,INTRO TO PENETRATION TESTING,101,TTH,600,675,3.0,0.0,,16,16,"Kellogg, Brian",CYBL-411-01,Open
CYB-491-01,INTERNSHIP IN CYBERSECURITY,,,,,1.0,3.0,,25,25,"Kellogg, Brian",,Open
CYB-501-72L01,SYSTEM ANALYSIS & INSTRUMENT,,,,,3.0,0.0,,20,20,"Kellogg, Brian",,Open
CYB-512-71L01,ENTERPRISE NETWORKS,,,,,3.0,0.0,,20,20,"O'Connell, Mark",,Open
CYB-515-71L01,ENTERPRISE SECURITY,,,,,3.0,0.0,,15,15,"Kellogg, Brian",,Open
CYB-516-72L01,ADVANCED CYBERSECURITY THREAT,,,,,3.0,0.0,,20,20,"Ghotbi, Pouya",,Open
CYB-518-71L01,ENTERPRISE RISK MANAGEMENT,,,,,3.0,0.0,,20,20,"O'Connell, Mark",,Open
CYB-526-72L01,MACHINE LEARNING IN CYB,,,,,3.0,0.0,,20,20,"Amanzadeh, Mohammad",,Open
CYBL-354-01,INTRO TO NETWORK SECURITY LAB,101,T,810,930,1.0,0.0,,16,16,"Kellogg, Brian",CYB-354-01,Open
CYBL-354-55,INTRO TO NETWORK SECURITY LAB,,,,,1.0,0.0,,0,0,"Kellogg, Brian",CYB-354-01,Open
CYBL-411-01,INTRO TO PENETRATION TEST LAB,101,TH,810,929,1.0,0.0,,16,16,"Kellogg, Brian",CYB-411-01,Open
CYBL-411-55,INTRO TO PENETRATION TEST LAB,,,,,1.0,0.0,,0,0,"Kellogg, Brian",CYB-411-01,Open
ECED-240-01,FOUND EARLY CHILDHOOD EDUC,LWRSEMRM,TTH,870,945,3.0,0.0,,25,25,"Andrews, Kathryn",,Open
ECED-420-01,CURR/ASSMT EARLY CHILDHD EDUC,LWRSEMRM,TTH,780,855,3.0,0.0,,25,25,"Andrews, Kathryn",,Open
ECO-101-01,MICROECONOMIC PRINCIPLES,G21,MWF,630,680,3.0,0.0,,48,48,"Wilson, David",,Open
ECO-101-02,MICROECONOMIC PRINCIPLES,G21,MWF,690,740,3.0,0.0,,75,75,"Wilson, David",,Open
ECO-102-01,MACROECONOMIC PRINCIPLES,209,MWF,690,740,3.0,0.0,,48,48,"Posmanick, Benjamin",,Open
ECO-102-02,MACROECONOMIC PRINCIPLES,209,MWF,810,860,3.0,0.0,,48,48,"Posmanick, Benjamin",,Open
ECO-102-03,MACROECONOMIC PRINCIPLES,209,MWF,570,620,3.0,0.0,,40,40,"Posmanick, Benjamin",,Open
ECO-308-01,ENVIRONMENTAL ECONOMICS,209,MWF,630,680,3.0,0.0,,20,20,"Posmanick, Benjamin",,Open
ECO-313-01,INTERMEDIATE MICROECONOMICS,203,MWF,810,860,3.0,0.0,"ECO 101, AND (MATH 122 OR MATH 151)",25,25,"Wilson, David",,Open
ECO-313-55,INTERMEDIATE MICROECONOMICS,,,,,3.0,0.0,"ECO 101, AND (MATH 122 OR MATH 151)",30,30,"Wilson, David",,Open
ECO-490-55,ECONOMICS SEMINAR,,,,,3.0,0.0,,0,0,"Posmanick, Benjamin",,Open
ED/ECED-490-01,STD TCH ELEM/EARLY CHILDHOOD,,MTW,480,719,5.0,0.0,,25,25,"Morris, Jon",,Open
ED/SPED-491-01,ELEM/SPED STUDENT TCH:INTERM,,MTW,720,960,5.0,0.0,,25,25,"Morris, Jon",,Open
EDL-522-F1L01,SCH/COMM RELATIONSHIPS,,S,870,1020,3.0,0.0,,20,20,"Bovino, Stephen",,Open
EDL-599C-F1L01,INTERNSHIP/PRACTI SUPERVISION,,,,,0.0,0.0,,18,18,"Bynoe, Tyrone",,Open
EDL-620-F1L01,THE SUPERINTENDENCY,,S,690,840,3.0,0.0,EDL-515,18,18,"Morris, Genelle",,Open
EDL-698A-F1L01,SCH DISTR LDR PRACTICUM,,,,,1.0,0.0,,18,18,"Bodziak, James",,Open
EDL-698B-F1L01,SCH DISTR LDR INTERNSHP,,,,,2.0,0.0,,18,18,"Bodziak, James",,Open
EDL-698C-F1L01,INTERNSHIP/PRACTICUM SUPERVIS,,,,,0.0,0.0,,18,18,"Bodziak, James",,Open
EDUC-099A-WKSP1,SAFE SCHOOLS WORKSHOP 2/13,007,T,1110,1230,0.0,0.0,,20,20,"Morris, Jon",,Open
EDUC-099A-WKSP2,SAFE SCHOOLS WORKSHOP 3/5,121,T,1110,1230,0.0,0.0,,20,20,"Morris, Jon",,Open
EDUC-099B-WKSP1,CHILD ABUSE PREVENTION 2/8,007,TH,1050,1170,0.0,0.0,UG ONLY,20,20,"Ball, Melissa",,Open
EDUC-099B-WKSP2,CHILD ABUSE PREVENTION 3/14,124,TH,1050,1170,0.0,0.0,UG ONLY,20,20,"Ball, Melissa",,Open
EDUC-099D-WKSP1,CULTURAL DIVERSITY WKSP 2/21,,W,1080,1200,0.0,0.0,,20,20,"Schrems, Tracy",,Open
EDUC-099D-WKSP2,CULTURAL DIVERSITY WKSP 3/13,,W,1080,1200,0.0,0.0,,40,40,"Schrems, Tracy",,Open
EDUC-099F-WKSP1,ANTI-BULLYING WORKSHOP 3/16,007,S,540,720,0.0,0.0,,20,20,"Robinson, Jill",,Open
EDUC-099F-WKSP2,ANTI-BULLYING WORKSHOP 4/27,121,S,540,720,0.0,0.0,,20,20,"Robinson, Jill",,Open
EDUC-101-01,SOC FND OF AMERICAN EDUCATION,106,MWF,630,680,3.0,0.0,,25,25,"Dombek, Donna",,Open
EDUC-101-02,SOC FND OF AMERICAN EDUCATION,014,MW,870,945,3.0,0.0,,25,25,"Dombek, Donna",,Open
EDUC-210-01,HUMAN DEV & LEARNING,014,TTH,690,765,3.0,0.0,,25,25,"Brown, Adam",,Open
EDUC-210-02,HUMAN DEV & LEARNING,014,TTH,780,855,3.0,0.0,,25,25,"Brown, Adam",,Open
EDUC-212-01,INTERMEDIATE SIGN LANGUAGE,009,M,1020,1170,3.0,0.0,,15,15,"Reisner, Angela",,Open
EDUC-212-02,INTERMEDIATE SIGN LANGUAGE,009,T,1020,1170,3.0,0.0,,15,15,"Reisner, Angela",,Open
EDUC-214-01,HONORS HUMAN DEV & LEARNING,011,TTH,600,675,3.0,0.0,HONORS STUDENTS ONLY ,15,15,"Brown, Adam",,Open
EDUC-250-01,ADOLESCENT DEV & LEARNING,013,MWF,570,620,3.0,0.0,,30,30,"Schrems, Tracy",,Open
EDUC-270-01,ENGLISH LANG LEARNERS K-12,307,MWF,510,560,3.0,0.0,EDUC 201 & EDUC 210,25,25,"Fisher, Anne-Claire",,Open
EDUC-304-01,"METHODS,MODELS,& MANAGEMENT",124,MW,750,825,3.0,0.0,"EDUC 201, EDUC 210,  EDUC 220 & SPED 230",20,20,"Hunt, Christine",,Open
EDUC-310-01,M/M:TCH ELEM SS & LANG ARTS,124,MW,840,915,3.0,0.0,"EDUC 201, EDUC 210, EDUC 220 & SPED 230",20,20,"Hunt, Christine",,Open
EDUC-312X-01,DEVELOPMENTAL READING,124,MW,915,989,3.0,0.0,"EDUC 201, EDUC 210, EDUC 220 & SPED 230",20,20,"Hunt, Christine",,Open
EDUC-401-01,DIAG/PRESCRIPTIVE READING,124,TTH,750,825,3.0,0.0,EDUC 304,20,20,"Dombek, Donna",,Open
EDUC-425-01,ORGANIS/ASSESSMT ELEM CLASSRM,124,TT,840,915,3.0,0.0,EDUC 304,20,20,"Dombek, Donna",,Open
EDUC-430-01,M/M OF TEACHING ELEM STEAM,124,TTH,915,990,3.0,0.0,,20,20,"Dombek, Donna",,Open
EDUC-432-55,INDEPENDENT STUDY/RESRCH ASST,,,,,1.0,3.0,INSTRUCTOR CONSENT REQUIRED,0,0,"Brown, Adam",,Open
EDUC-432-56,INDEPENDENT STUDY/RESRCH ASST,,,,,1.0,3.0,INSTRUCTOR CONSENT REQUIRED,0,0,"Hauser, Rene",,Open
EDUC-490-01,ELEM STUDENT TEACHING:PRIMARY ,,MTW,480,719,5.0,0.0,,25,25,"Morris, Jon",,Open
EDUC-491-01,ELEM STUD TEACH:INTERMEDIATE,,MTW,720,960,5.0,0.0,,25,25,"Morris, Jon",,Open
EDUC-499-01,"SR SEM:CUR ISS, ASSESS & REFL",,M,990,1140,3.0,0.0,,25,25,"Andrews, Kathryn",,Open
EDUC-499-02,"SR SEM:CUR ISS, ASSESS & REFL",,,,,3.0,0.0,,25,25,"Schrems, Tracy",,Open
EDUC-500-F1L01,RESEARCH METHODS IN EDUC PROF,,,,,3.0,0.0,,20,20,"Andrews, Kathryn",,Open
EDUC-505-71L01,TECH FOR EDUC PROFESSIONALS,,,,,3.0,0.0,,20,20,"Straus, Aaron",,Open
EDUC-599A-WKSP1,SAFE SCHOOLS WKSP 4/16,,T,1110,1230,0.0,0.0,,20,20,"Morris, Jon",,Open
EDUC-599B-WKSP1,CHILD ABUSE PREV 4/11,,TH,1050,1170,0.0,0.0,,20,20,"Ball, Melissa",,Open
EDUC-599D-WKSP1,CULT DIVER WKSP 2/21,G21,W,1080,1200,0.0,0.0,,20,20,"Schrems, Tracy",,Open
EDUC-599J-WKSP1,ANTI-BULLYING WORKSHOP 2/17,,S,540,720,0.0,0.0,,20,20,"Robinson, Jill",,Open
EDUC-615-F1L01,USING DATA FOR SCH/IMPROV.,,S,510,660,3.0,0.0,,20,20,"Bynoe, Tyrone",,Open
ENG-101-01,WRITING I,009,TTH,510,585,3.0,0.0,,20,20,"Sullivan, Sara",,Open
ENG-101-02,WRITING I,009,TTH,600,675,3.0,0.0,,20,20,"Sullivan, Sara",,Open
ENG-101-03,WRITING I,009,TTH,690,765,3.0,0.0,,20,20,"Sullivan, Sara",,Open
ENG-101-04,WRITING I,204,TTH,690,765,3.0,0.0,,20,20,"King, Matt",,Open
ENG-101-05,WRITING I,009,TTH,780,855,3.0,0.0,,20,20,"Sullivan, Sara",,Open
ENG-101-06,WRITING I,204,TTH,780,855,3.0,0.0,,20,20,"King, Matt",,Open
ENG-101-07,WRITING I,007,TTH,870,945,3.0,0.0,,20,20,"Gilliland, Donald",,Open
ENG-102-01,WRITING II,103,MWF,510,560,3.0,0.0,,20,20,"Smith, Caitlin",,Open
ENG-102-02,WRITING II,103,MWF,570,620,3.0,0.0,,20,20,"Smith, Caitlin",,Open
ENG-102-03,WRITING II,010,MWF,570,620,3.0,0.0,,20,20,"Mulryan, Sandra",,Open
ENG-102-04,WRITING II,010,MWF,630,680,3.0,0.0,,20,20,"Mulryan, Sandra",,Open
ENG-102-05,WRITING II,105,MWF,690,740,3.0,0.0,,20,20,"Colton, Adam",,Open
ENG-102-06,WRITING II,007,TTH,510,585,3.0,0.0,,20,20,"Ellis, Daniel",,Open
ENG-102-07,WRITING II,007,TTH,600,675,3.0,0.0,,20,20,"Bussman, Jason",,Open
ENG-102-08,WRITING II,007,TTH,690,765,3.0,0.0,,20,20,"Bussman, Jason",,Open
ENG-102-09,WRITING II,117,TTH,690,765,3.0,0.0,,20,20,"Ellis, Daniel",,Open
ENG-102-10,WRITING II,007,TTH,780,855,3.0,0.0,,20,20,"Bussman, Jason",,Open
ENG-102-11,WRITING II,201,TTH,870,945,3.0,0.0,,20,20,"Harris, Kaplan",,Open
ENG-102-12,WRITING II,106,TTH,870,945,3.0,0.0,,20,20,"Hall, Joseph",,Open
ENG-102-13,WRITING II,106,TT,960,1035,3.0,0.0,,20,20,"Hall, Joseph",,Open
ENG-102-14,WRITING II,014,MW,1050,1125,3.0,0.0,,20,20,"Colton, Adam",,Open
ENG-102-15,WRITING II,307,TT,1050,1125,3.0,0.0,,20,20,"Heaney, Brendan",,Open
ENG-102-16,WRITING II,307,TT,1140,1215,3.0,0.0,,20,20,"Heaney, Brendan",,Open
ENG-204-01,ENGLISH LITERATURE II,307,MW,870,945,3.0,0.0,,25,25,"Matz, Lauren",,Open
ENG-213-01,POPULAR LIT.,007,MWF,810,860,3.0,0.0,,20,20,"Smith, Caitlin",,Open
ENG-213-02,POPULAR LIT.,007,MWF,870,920,3.0,0.0,,20,20,"Smith, Caitlin",,Open
ENG-221-01,AMERICAN LITERATURE II,010,TTH,510,585,3.0,0.0,,25,25,"Harris, Kaplan",,Open
ENG-221-02,AMERICAN LITERATURE II,010,TTH,600,675,3.0,0.0,,25,25,"Harris, Kaplan",,Open
ENG-250-01,ADV ORAL & WRITTEN COMM.,014,MW,960,1035,3.0,0.0,CLAR 111,16,16,"King, Matt",,Open
ENG-260-01,PROFESSIONAL COMMUNICATION,102,TTH,780,855,3.0,0.0,CLAR-111,16,16,"Smyczek, Jeremy",,Open
ENG-260-02,PROFESSIONAL COMMUNICATION,102,TTH,870,945,3.0,0.0,CLAR-111,16,16,"Smyczek, Jeremy",,Open
ENG-275-01,RHETORICAL CRITICISM & THEORY,102,TT,960,1035,3.0,0.0,,16,16,"Smyczek, Jeremy",,Open
ENG-328-55,SMALL PRESS PUBLISHING & EDIT,,,,,3.0,0.0,,0,0,"Harris, Kaplan",,Open
ENG-329-01,BOOK HISTORY,104,MWF,690,740,3.0,0.0,,16,16,"Matz, Lauren",,Open
ENG-350-01,CREATIVE WRITING:NARRATIVE II,121,TTH,600,675,3.0,0.0,,16,16,"Hall, Joseph",,Open
ENG-351-01,CREATIVE WRITING: POETRY II,121,TTH,690,765,3.0,0.0,,16,16,"Hall, Joseph",,Open
ENG-380-01,WORLD LITERATURE,201,TTH,780,855,3.0,0.0,,25,25,"Harris, Kaplan",,Open
ENG-423-01,SHAKESPEARE I,005,TTH,870,945,3.0,0.0,,25,25,"Ellis, Daniel",,Open
ENG-491-01,ENGLISH INTERNSHIP,,,,,1.0,3.0,,20,20,"Smyczek, Jeremy",,Open
ENG-498A-01,SENIOR PORTFOLIO,,,,,0.0,0.0,,20,20,"King, Matt",,Open
ENG-COMPS-UG,COMPREHENSIVES UG,,,,,0.0,0.0,,20,20,"Matz, Lauren",,Open
ENV-242FE-01,SP TOP:FILM & THE ENVIRONMENT,123,M,1080,1260,3.0,0.0,,16,16,"Vogel, Kevin",,Open
ENV-320-01,ENVIRONMENTAL LAW & POLICY,212,TT,1050,1125,3.0,0.0,,16,16,"Abraham, Gary",,Open
ENV-401A-01,SENIOR CAPSTONE PROJECT,316,W,960,1020,1.0,0.0,,8,8,"Altman, Karie",,Open
FIN-210-01,MONEY MANAGEMENT SEMINAR,101,MW,960,1035,1.0,0.0,,20,20,"Mahar, James",,Open
FIN-301-01,CORPORATION FICE,101,TTH,510,585,3.0,0.0,"ECO 101, ACCT 201 & QMX 211",30,30,"Amira, Khaled",,Open
FIN-301-02,CORPORATION FICE,101,TTH,600,675,3.0,0.0,"ECO 101, ACCT 201 & QMX 211",30,30,"Amira, Khaled",,Open
FIN-301-03,CORPORATION FICE,101,TTH,690,765,3.0,0.0,"ECO 101, ACCT 201 & QMX 211",30,30,"Amira, Khaled",,Open
FIN-322-01,FICIAL INST. & MARKETS,101,MWF,690,740,3.0,0.0,FIN 321,30,30,"Tripathi, Janhavi Shankar",,Open
FIN-322-02,FICIAL INST. & MARKETS,101,MWF,810,860,3.0,0.0,FIN 321,30,30,"Tripathi, Janhavi Shankar",,Open
FIN-402-01,PROBLEMS IN FICE,109,MW,870,945,3.0,0.0,FIN 401,48,48,"Mahar, James",,Open
FIN-402-55,PROBLEMS IN FICE,,,,,3.0,0.0,FIN 401,35,35,"Mahar, James",,Open
FIN-410-01,STUDENT INVESTMENT FUND,101,MW,960,1035,3.0,0.0,FIN 301,20,20,"Mahar, James",,Open
FIN-420-01,STUDENT INVESTMENT FUND II,101,MW,960,1035,3.0,0.0,FIN 410 ,20,20,"Mahar, James",,Open
FIN-421-01,INVESTMENTS,209,TTH,600,675,3.0,0.0,FIN 301,25,25,"Gallagher, Michael",,Open
FIN-421-02,INVESTMENTS,209,TTH,690,765,3.0,0.0,FIN 301,25,25,"Gallagher, Michael",,Open
FIN-499L-71H01,GLOBAL BUS TRAVEL SEM LONDON,,,,,3.0,0.0,,15,15,"Amira, Khaled",,Open
FREN-102-01,ELEM. FRENCH II,009,MWF,510,560,3.0,0.0,FREN 101,22,22,"Imhoff, Guy",,Open
FREN-202-01,INTERMED FRENCH II,201,TTH,780,855,3.0,0.0,FREN 201,25,25,"Imhoff, Guy",,Open
FREN-202-55,INTERMED FRENCH II,,,,,3.0,0.0,FREN 201,0,0,"Imhoff, Guy",,Open
FRES-101-01,ENCOURAGING ACADEMIC SUCCESS,121,W,810,860,0.0,0.0,,0,0,"Oberholzer, Zanre",,Open
FRES-101-02,ENCOURAGING ACADEMIC SUCCESS,121,W,870,920,0.0,0.0,,0,0,"Oberholzer, Zanre",,Open
HEOP-SS04-01,SEMINAR (0 CRED EQ),013,W,750,800,0.0,0.0,,0,0,"Eddy, Brooke",,Open
HIST-102-01,EUROPE SINCE 1815,005,MWF,570,620,3.0,0.0,,30,30,"Henning, Lori",,Open
HIST-102-02,EUROPE SINCE 1815,014,MWF,690,740,3.0,0.0,,30,30,"Henning, Lori",,Open
HIST-202-01,U.S. HISTORY SINCE 1865,005,MWF,630,680,3.0,0.0,,30,30,"Pitt, Steven",,Open
HIST-202-02,U.S. HISTORY SINCE 1865,005,MWF,690,740,3.0,0.0,,30,30,"Pitt, Steven",,Open
HIST-202-03,U.S. HISTORY SINCE 1865,201,MWF,630,680,3.0,0.0,,30,30,"Payne, Phillip",,Open
HIST-251-01,WORLD HISTORY SINCE 1450,013,MWF,810,860,3.0,0.0,,30,30,"Dalton, William",,Open
HIST-251-02,WORLD HISTORY SINCE 1450,201,MWF,690,740,3.0,0.0,,30,30,"Dalton, William",,Open
HIST-327-01,FRENCH REVOLUTION/NAPOLEON,306,TTH,870,945,3.0,0.0,INTENSIVE COURSE HISTORY MAJORS ONLY,20,20,"Henning, Lori",,Open
HIST-394C-01,WOMEN IN EAST ASIA,013,MWF,630,680,3.0,0.0,,10,10,"Dalton, William",,Open
HIST-394W-01,SP TOP:HISTORY THROUGH FILM,011,WM,870,1020,3.0,0.0,,11,11,"Dalton, William",,Open
HIST-419-01,DIGITAL HIST & ARCHIVAL PRAC,LAB,MWF,690,740,3.0,0.0,,20,20,"Payne, Phillip",,Open
HIST-450-01,PIRACY DURING THE AGE OF SAIL,LWRSEMRM,MW,870,945,3.0,0.0,,20,20,"Pitt, Steven",,Open
HIST-492A-01,VIETNAM (AHRP),219,T,990,1140,3.0,0.0,,20,20,"Henning, Lori",,Open
HIST-494S-01, EMPIRES IN WORLD HISTORY,008,MWF,810,860,3.0,0.0,,20,20,"Pitt, Steven",,Open
HON-102-01,FRESHMAN HONORS SEMINAR II,G21,TH,1170,1230,0.0,0.0,,150,150,"Simpson, Scott",,Open
HON-299AA-01,"BODY IN SCIENCE, THEO & CULT",020,TT,990,1065,3.0,0.0,,15,15,"Foerst, Anne",,Open
HON-299E-01,SP TOP: PSYCHOPATH/CINEMA,123,T,1080,1230,3.0,0.0,,14,14,"Vogel, Stephanie",,Open
HON-299P-01,MEDIA & PUBLIC OPINION,014,TT,1080,1155,3.0,0.0,,15,15,"Gross, Benjamin",,Open
HON-300-01,HONORS EXPERIENCE,,,,,0.0,0.0,,15,15,"Simpson, Scott",,Open
HON-498-01,HP -- HONORS PROJECT,,,,,1.0,3.0,,15,15,"Simpson, Scott",,Open
HON-499-01,HONORS PROJECT,,,,,2.0,0.0,,15,15,"Simpson, Scott",,Open
HS-102-01,MEDICAL TERMINOLOGY,,,,,1.0,0.0,,30,30,"Thomas, Monica",,Open
HS-107-01,Health-Related Fit/Wellness,106,TTH,600,675,3.0,0.0,,30,30,"Mills, Makennah",,Open
HS-107-02,Health-Related Fit/Wellness,106,TTH,690,765,3.0,0.0,,30,30,"Thomas, Monica",,Open
HS-201-01,RESEARCH METHODS IN HEALTH,106,MWF,630,680,3.0,0.0,,30,30,"Allen, Jeffrey",,Open
HS-201-55,RESEARCH METHODS IN HEALTH,,,,,3.0,0.0,,0,0,"Allen, Jeffrey",,Open
HS-314-01,EXERCISE PHYSIOLOGY,002,TTH,690,765,3.0,0.0,BIO 211 & BIO 212,30,30,"Fiske, Darryn",,Open
HS-401-01,SEMINAR: CURRENT TOPICS IN HS,106,MWF,510,560,3.0,0.0,,30,30,"Richards, Stephanie",,Open
HS-413-01,INTERNSHIP,,,,,3.0,0.0,Junior/Senior Status ,0,0,"Allen, Jeffrey",,Open
HSOC-401-01,HEALTH & SOCIETY SEMINAR,221,MWF,630,680,3.0,0.0,,14,14,"Benington, Joel",,Open
IMP-201-01,EXPLORING INTRDIS ACROSS SBU,020,TT,1080,1155,3.0,0.0,,15,15,"Foerst, Anne",,Open
IMP-401-01,IM SENIOR CAPSTONE PROJECT,,,,,3.0,0.0,,0,0,"Foerst, Anne",,Open
IS-350-01,WORLD CINEMA,011,WM,870,1020,3.0,0.0,,9,9,"Dalton, William",,Open
IS-491-01,SENIOR THESIS,,,,,3.0,0.0,,10,10,"Kubal, Mary Rose",,Open
ITAL-102-01,ELEM. ITALIAN II,103,MWF,630,680,3.0,0.0,ITAL 101,20,20,"Cellini, Alva",,Open
ITAL-202-01,INTERMED ITALIAN II,103,MWF,690,740,3.0,0.0,ITAL 201,15,15,"Cellini, Alva",,Open
JMC-101-01,COMMUNICATION TODAY,105,MWF,630,680,3.0,0.0,,30,30,"McNall, Carole",,Open
JMC-110-01,PROFESSIONAL WRITING I,106,TT,510,585,3.0,0.0,,15,15,"Mackowski, Christopher",,Open
JMC-110-55,PROFESSIONAL WRITING I,,,,,3.0,0.0,,0,0,"Lee, Anne",,Open
JMC-111-01,PROFESSIONAL WRITING II,106,TT,600,675,3.0,0.0,JMC-110,15,15,"Mackowski, Christopher",,Open
JMC-111-02,PROFESSIONAL WRITING II,103,TTH,780,855,3.0,0.0,JMC-110,15,15,"Walker, Tara",,Open
