SectionName,ShortTitle,RoomNumber,MeetingDays,StartTime,EndTime,MinCredits,MaxCredits,Prerequisites,SeatsAvailable,SeatCapacity,FacultyName,Coreq,AvailStatus
PHED-315-01,SPORTS PYSCHOLOGY FOR COACHES,009,MWF,690,740,3.0,0.0,,25,25,"Oh, Daekyun",,Open
PHED-403-01,MOTOR BEHAV:TO LEARN TO GROW,002,MWF,630,680,3.0,0.0,,25,25,"Scraba, Paula",,Open
PHED-408-01,SECONDARY M/M IN PHYS ED,2A,MWF,570,620,3.0,0.0,,15,15,"Oh, Daekyun",,Open
PHED-413D-55,DIR STUDY INTERNSHIP II,,,,,1.0,3.0,"Junior/Senior Status, requires dept chair permission to register",0,0,"Scraba, Paula",,Open
PHED-413E-01,DIR. STUDY-KINDERKETICS,GYM,WW,690,740,1.0,0.0,,30,30,"Scraba, Paula",,Open
PHED-415-01,PSYCHO-SOCIAL ASPECTS,203,TTH,780,855,3.0,0.0,,25,25,"Brawdy, Paul",,Open
PHED-490-01,PHYS ED STUD.TCH: ELEMENTARY,,MTW,,,5.0,0.0,,15,15,"Morris, Jon",,Open
PHED-491-01,PHYS ED STUD TCH: SECONDARY,,MTW,,,5.0,0.0,,15,15,"Morris, Jon",,Open
PHED-493-01,SEMINAR IN PHYSICAL EDUCATION,2A,T,1080,1240,3.0,0.0,,15,15,"Oh, Daekyun",,Open
PHED-493-55,SEMINAR IN PHYSICAL EDUCATION,,,,,3.0,0.0,,0,0,"Oh, Daekyun",,Open
PHIL-102-01,INTRO TO PHILOSOPHY,011,TTH,690,765,3.0,0.0,,25,25,"Woodruff, Russell",,Open
PHIL-102-02,INTRO TO PHILOSOPHY,011,TTH,780,855,3.0,0.0,,25,25,"Woodruff, Russell",,Open
PHIL-102-03,INTRO TO PHILOSOPHY,307,MWF,570,620,3.0,0.0,,25,25,"Setman, Stephen",,Open
PHIL-102-04,INTRO TO PHILOSOPHY,307,MWF,630,680,3.0,0.0,,25,25,"Setman, Stephen",,Open
PHIL-102-05,INTRO TO PHILOSOPHY,307,MWF,690,740,3.0,0.0,,25,25,"Setman, Stephen",,Open
PHIL-102-06,INTRO TO PHILOSOPHY,010,TTH,690,765,3.0,0.0,,25,25,"Caliva-Smart, Joshua",,Open
PHIL-102-07,INTRO TO PHILOSOPHY,010,TTH,780,855,3.0,0.0,,25,25,"Caliva-Smart, Joshua",,Open
PHIL-102-08,INTRO TO PHILOSOPHY,010,TTH,870,945,3.0,0.0,,25,25,"Caliva-Smart, Joshua",,Open
PHIL-102-09,INTRO TO PHILOSOPHY,201,TS,870,1020,3.0,0.0,,25,25,"Shapiro, Robert",,Open
PHIL-104-01,INTRODUCTION TO ETHICS,307,TTH,510,585,3.0,0.0,,25,25,"Gillham, Alex",,Open
PHIL-104-02,INTRODUCTION TO ETHICS,307,TTH,600,675,3.0,0.0,,25,25,"Gillham, Alex",,Open
PHIL-104-03,INTRODUCTION TO ETHICS,201,TTH,600,675,3.0,0.0,,25,25,"Tate, Daniel",,Open
PHIL-104-04,INTRODUCTION TO ETHICS,201,TTH,690,765,3.0,0.0,,25,25,"Tate, Daniel",,Open
PHIL-104-05,INTRODUCTION TO ETHICS,005,MW,870,945,3.0,0.0,,25,25,"McDivitt, Heather",,Open
PHIL-104-06,INTRODUCTION TO ETHICS,005,MW,960,1035,3.0,0.0,,25,25,"McDivitt, Heather",,Open
PHIL-104-07,INTRODUCTION TO ETHICS,013,TTH,780,855,3.0,0.0,,25,25,"McDivitt, Heather",,Open
PHIL-104-08,INTRODUCTION TO ETHICS,201,TTH,510,585,3.0,0.0,,25,25,"Dexter, Adam",,Open
PHIL-104-09,INTRODUCTION TO ETHICS,306,TT,1170,1245,3.0,0.0,,25,25,"Dexter, Adam",,Open
PHIL-301-01,ETHICS,008,MW,870,945,3.0,0.0,,25,25,"Setman, Stephen",,Open
PHIL-305-01,THE PHILOSOPHY OF SPORT,306,MW,960,1035,3.0,0.0,,25,25,"Woodruff, Russell",,Open
PHIL-312-01,SYMBOLIC LOGIC,307,TTH,690,765,3.0,0.0,,25,25,"Gillham, Alex",,Open
PHIL-326-01,LEGAL REASONING,008,T,1080,1230,3.0,0.0,,25,25,"Ploetz, Ronald",,Open
PHIL-328-01,PARALEGAL INTERNSHIP,,,,,3.0,6.0,,5,5,"Gillham, Alex",,Open
PHIL-338-01,HEALTH CARE ETHICS,013,TTH,690,765,3.0,0.0,,22,22,"McDivitt, Heather",,Open
PHIL-338-02,HEALTH CARE ETHICS,005,MW,1050,1125,3.0,0.0,,25,25,"McDivitt, Heather",,Open
PHIL-361-01,Evil and Modern Thought,009,TTH,870,945,3.0,0.0,,25,25,"Tate, Daniel",,Open
PHSC-106-01,STARS AND STELLAR SYSTEMS,020,MWF,630,680,3.0,0.0,,36,36,"Pientka, James","PHSC-113L-01;PHSC-113L-02;PHSC-113L-03",Open
PHSC-113L-01,ASTRONOMY LABORATORY,001,M,810,980,1.0,0.0,,12,12,"Bhardwaj, Anish",PHSC-106-01,Open
PHSC-113L-02,ASTRONOMY LABORATORY,001,W,810,980,1.0,0.0,,12,12,"Bhardwaj, Anish",PHSC-106-01,Open
PHSC-113L-03,ASTRONOMY LABORATORY,001,F,810,980,1.0,0.0,,12,12,"Bhardwaj, Anish",PHSC-106-01,Open
PHSC-115-01,ALTERNATIVE ENERGY SOURCES,020,MWF,690,740,3.0,0.0,,36,36,"Pientka, James",,Open
PHYL-104-01,GENERAL PHYSICS LAB II,002,M,810,980,1.0,0.0,PHYS 103,12,12,"Cooke, Tae","PHYS-104-01;PHYS-104-02",Open
PHYL-104-02,GENERAL PHYSICS LAB II,002,T,810,980,1.0,0.0,PHYS 103,12,12,"Cooke, Tae","PHYS-104-01;PHYS-104-02",Open
PHYL-104-03,GENERAL PHYSICS LAB II,002,W,810,980,1.0,0.0,PHYS 103,12,12,"Cooke, Tae","PHYS-104-01;PHYS-104-02",Open
PHYS-104-01,GENERAL PHYSICS II,117,MWF,690,740,3.0,0.0,PHYS 103 & MATH 151,18,18,"Cooke, Tae","PHYL-104-01;PHYL-104-02;PHYL-104-03",Open
PHYS-104-02,GENERAL PHYSICS II,116,MWF,690,740,3.0,0.0,PHYS 103 & MATH 151,18,18,"Bhardwaj, Anish","PHYL-104-01;PHYL-104-02;PHYL-104-03",Open
PHYS-203-01,MODERN PHYSICS,001,MWF,570,620,3.0,0.0,PHYS 103 & 104,10,10,"Pientka, James",,Open
PHYS-302-01,ELECTRICITY & MAGNETISM II,020,MWF,810,860,3.0,0.0,PHYS 301,10,10,"Pientka, James",,Open
PHYS-304-55,THERMODYNAMICS,,,,,3.0,0.0,PHYS 103 & PHYS 104,0,0,"Pientka, James",,Open
POLS-102-O01,AMERICAN POLITICS,,,,,3.0,0.0,,0,0,"Perry, Matthew",,Open
POLS-103-01,INTERNATIONAL RELATIONS,306,MW,1050,1125,3.0,0.0,,25,25,"Kubal, Mary Rose",,Open
POLS-103-02,INTERNATIONAL RELATIONS,,,,,3.0,0.0,,18,18,"Zabad, Ibrahim",,Open
POLS-203-01,COMP. POLITICAL SYSTEMS,107,TTH,600,675,3.0,0.0,,25,25,"Kubal, Mary Rose",,Open
POLS-307-01,QUANT RESEARCH METHODS IN PS,007,MWF,570,620,3.0,0.0,,25,25,"Tillman, Elizabeth",,Open
POLS-330-01,INT`L POLITICAL ECONOMY,121,TTH,780,855,3.0,0.0,,25,25,"Kubal, Mary Rose",,Open
POLS-356-01,LATIN AMERICA & THE U. S.,006,MWF,810,860,3.0,0.0,,25,25,"Kubal, Mary Rose",,Open
POLS-365-01,POL PARTIES & INTEREST GROUPS,007,MWF,690,740,3.0,0.0,,25,25,"Tillman, Elizabeth",,Open
POLS-421-01,CONSTIT. LAW II:POL STRUCT.,007,MWF,630,680,3.0,0.0,,25,25,"Tillman, Elizabeth",,Open
POLS-492-01,ALBANY INTERNSHIP,,,,,15.0,0.0,,0,0,"Kubal, Mary Rose",,Open
PSYC-101-01,INTRO TO PSYCHOLOGY,123,MWF,570,620,3.0,0.0,,20,20,"Luo, Chuan",,Open
PSYC-101-02,INTRO TO PSYCHOLOGY,123,MWF,630,680,3.0,0.0,,20,20,"Luo, Chuan",,Open
PSYC-101-03,INTRO TO PSYCHOLOGY,024,TTH,780,855,3.0,0.0,,20,20,"Privitera, Gregory",,Open
PSYC-101-04,INTRO TO PSYCHOLOGY,024,TTH,870,945,3.0,0.0,,20,20,"Privitera, Gregory",,Open
PSYC-102-01,AN INTRO TO BIOPSYCHOLOGY,123,MW,870,945,3.0,0.0,,16,16,"Hager, Audrey",,Open
PSYC-102-02,AN INTRO TO BIOPSYCHOLOGY,123,MW,960,1035,3.0,0.0,,16,16,"Hager, Audrey",,Open
PSYC-202-01,PSYC RES: METHODS/STATS II,G21,MW,870,945,3.0,0.0,PSYC 201,40,40,"Privitera, Gregory",,Open
PSYC-202-55,PSYC RES: METHODS/STATS II,,,,,3.0,0.0,PSYC 201,0,0,"Privitera, Gregory",,Open
PSYC-213-01,CHILD &ADOLESCENT DEVELOPMENT,123,TTH,690,765,3.0,0.0,,18,18,"Strasser, Irene",,Open
PSYC-213-02,CHILD &ADOLESCENT DEVELOPMENT,116,TTH,870,945,3.0,0.0,,18,18,"Strasser, Irene",,Open
PSYC-230-01,COGNITION,123,MWF,810,860,3.0,0.0,,18,18,"Luo, Chuan",,Open
PSYC-230-02,COGNITION,123,MWF,690,740,3.0,0.0,,18,18,"Luo, Chuan",,Open
PSYC-311-01,CYBERPSYCHOLOGY,123,TTH,600,675,3.0,0.0,,20,20,"Strasser, Irene",,Open
PSYC-420M-01,SP.TOP:NEUROPSYCHOLOGY,113,TTH,780,855,3.0,0.0,PSYC 101 or BIO 105,16,16,"Hager, Audrey",,Open
PSYC-433-01,PSYCH OF PERSONALITY,024,TTH,600,675,3.0,0.0,PSYC 101,16,16,"Vogel, Stephanie",,Open
PSYC-433-02,PSYCH OF PERSONALITY,024,TTH,690,765,3.0,0.0,PSYC 101,16,16,"Vogel, Stephanie",,Open
PSYC-469-01,INTR CLNIC/METH-HUM.SERV,123,TTH,870,945,3.0,0.0,PSYC 101 SOPHOMORE STANDING,16,16,"Vogel, Stephanie",,Open
PSYC-478-01,FIELDWORK-TEACHING ASST,,,,,1.0,3.0,INSTRUCTOR CONSENT REQUIRED,0,0,"Privitera, Gregory",,Open
PSYC-478-02,FIELDWORK-TEACHING ASST,,,,,1.0,3.0,INSTRUCTOR CONSENT REQUIRED,0,0,"Strasser, Irene",,Open
PSYC-481-55,IND.STY: SOCIAL PSYCH,,,,,1.0,3.0,INSTRUCTOR CONSENT REQUIRED,0,0,"Privitera, Gregory",,Open
PSYC-483-55,IND.STUDY-DEVELOPMNTL PSYCH.,,,,,1.0,3.0,INSTRUCTOR CONSENT REQUIRED,0,0,"Strasser, Irene",,Open
QMX-210-01,QUANTITATIVE APPL FOR BUS STU,103,MWF,570,620,3.0,0.0,,30,30,"Bysiek, Evelyn",,Open
QMX-210-02,QUANTITATIVE APPL FOR BUS STU,103,MWF,630,680,3.0,0.0,,30,30,"Bysiek, Evelyn",,Open
QMX-211-01,INTRODUCTION TO STATISTICS,101,MWF,510,560,3.0,0.0,MATH-122 or MATH 151 ,30,30,"Tripathi, Janhavi Shankar",,Open
QMX-211-02,INTRODUCTION TO STATISTICS,101,MWF,570,620,3.0,0.0,MATH-122 or MATH 151 ,30,30,"Tripathi, Janhavi Shankar",,Open
QMX-212-01,STATISTICAL APPS FOR BUSINESS,201,MWF,570,620,3.0,0.0,QMX 211 & IT 120 ,30,30,"Pinheiro, Ryan",,Open
QMX-212-02,STATISTICAL APPS FOR BUSINESS,103,MWF,690,740,3.0,0.0,QMX 211 & IT 120 ,30,30,"Pinheiro, Ryan",,Open
QMX-212-03,STATISTICAL APPS FOR BUSINESS,103,MWF,810,860,3.0,0.0,QMX 211 & IT 120 ,30,30,"Kwiatkowski, Sally",,Open
QMX-212-04,STATISTICAL APPS FOR BUSINESS,103,MWF,870,920,3.0,0.0,QMX 211 & IT 120 ,30,30,"Kwiatkowski, Sally",,Open
READ-525-F1L01,LITERACY SECONDARY SCHOOL,,,,,3.0,0.0,,25,25,"Voss, Sheri",,Open
READ-540-72L01,SUPRV/CUR ISS-LITERACY PROGS,,,,,3.0,0.0,,25,25,"Voss, Sheri",,Open
READ-580-F1L01,CLIN/PRACT CHILD/LITERACY,,,,,3.0,0.0,READ 570,25,25,"Voss, Sheri",,Open
READ-595-F1L01,CLINICAL PRACT/ADOLE.LIT,,,,,3.0,0.0,READ 570,25,25,"Voss, Sheri",,Open
READ-599-F1F01,LITERACY COACHING INTRN,,,,,0.0,0.0,,50,50,"Hauser, Rene",,Open
SA-100-01,Study Abroad,,,,,12.0,18.0,,0,0,"Staff, ",,Open
SAM-603-F1F01,FIN ASPECTS OF SPORT ADMIN,200,T,1080,1240,3.0,0.0,,20,20,"Kasperski, Michael",,Open
SAM-611-F1L01,LEADERSHIP & DIV IN SPORT ADM,,,,,3.0,0.0,,20,20,"Flowers, Courtney",,Open
SAM-617-F1F01,ATHLETIC ADMINISTRATION,203,TH,1080,1240,3.0,0.0,,20,20,"Demiris, Tiffany",,Open
SAM-650-F1F01,SPORT ADMINISTRATION CAPSTONE,205,M,1080,1240,3.0,0.0,,20,20,"Pinheiro, Ryan",,Open
SAM-653-F1F01,SPORTS MARKETING,209,W,1080,1240,3.0,0.0,MBA 612 ,20,20,"Gratz, Elizabeth",,Open
SBU-103-01,GENERAL EDUCATION INTERNSHIP,,,,,0.0,3.0,Instructor approval needed ,20,20,"Imhoff, Guy",,Open
SC-210-01,SOCIAL MEDIA IN SOC/BUSINESS,107,MW,630,680,3.0,0.0,,20,20,"Hoffmann, Pauline",,Open
SC-220-01,DIGITAL CONTENT & ENGAGEMENT,103,MW,870,945,3.0,0.0,,18,18,"Sackett, Scott",,Open
SC-301-01,STRATEGIC WRTG & PROF COMM,,,,,3.0,0.0,,15,15,"Matthews, Tammy",,Open
SC-301-02,STRATEGIC WRTG & PROF COMM,103,MW,1050,1125,3.0,0.0,,15,15,"Jones-Kelley, Michael",,Open
SC-301-03,STRATEGIC WRTG & PROF COMM,103,MW,960,1035,3.0,0.0,,15,15,"Jones-Kelley, Michael",,Open
SC-301-04,STRATEGIC WRTG & PROF COMM,103,TTH,870,945,3.0,0.0,,15,15,"Jones-Kelley, Michael",,Open
SC-301-05,STRATEGIC WRTG & PROF COMM,105,MWF,810,860,3.0,0.0,,15,15,"McNall, Carole",,Open
SC-301-06,STRATEGIC WRTG & PROF COMM,202,MW,870,945,3.0,0.0,,15,15,"Bulszewicz, Anna",,Open
SC-301-07,STRATEGIC WRTG & PROF COMM,105,W,960,1110,3.0,0.0,,15,15,"Specht, Shannon",,Open
SC-301-08,STRATEGIC WRTG & PROF COMM,104,TTH,690,765,3.0,0.0,,15,15,"Bartimole, John",,Open
SC-303-01,DIGITAL MARKETING,,,,,3.0,0.0,,20,20,"DeSimone, Kimberly",,Open
SC-320-55,PRINC & PRACT OF PUB RELATIONS,,,,,3.0,0.0,,0,0,"Hoffmann, Pauline",,Open
SC-401B-01,SP TOP: AD AGENCY LEADERSHIP,104,TT,960,1035,3.0,0.0,,3,3,"Jones-Kelley, Michael",,Open
SC-430-01,AAF CASE STUDY,104,TT,960,1035,3.0,0.0,INSTRUCTOR CONSENT REQUIRED,10,10,"Jones-Kelley, Michael",,Open
SC-499-01,COMPREHENSIVE EXPERIENCE,,,,,2.0,0.0,To be taken Senior Fall,20,20,"Hoffmann, Pauline",,Open
SOC-101-01,INTROD. SOCIOLOGY,006,TTH,600,675,3.0,0.0,,20,20,"Blake, David",,Open
SOC-101-02,INTROD. SOCIOLOGY,201,MW,870,945,3.0,0.0,,20,20,"Blake, David",,Open
SOC-102-01,SOCIAL PROBLEMS,013,TTH,600,675,3.0,0.0,,20,20,"Zawicki, Kathy",,Open
SOC-102-02,SOCIAL PROBLEMS,117,TS,870,1020,3.0,0.0,,20,20,"Zawicki, Kathy",,Open
SOC-103-01,INTRODUCTION TO SOCIAL WORK,007,W,1020,1170,3.0,0.0,,20,20,"McCall, Sonya",,Open
SOC-205-01,SOCIOLOGY OF INEQUALITY,014,TTH,870,945,3.0,0.0,,20,20,"Gross, Benjamin",,Open
SOC-206-01,QUALITATIVE RESEARCH METHODS,202,TTH,870,945,3.0,0.0,SOC 101,18,18,"Blake, David",,Open
SOC-207-01,QUANTITATIVE METHODS,106,TTH,690,765,3.0,0.0,"SOC 101, SOC 206 & MATH 107",15,15,"Gavin, Samantha",,Open
SOC-208-01,CONTEMPORARY SOCIAL THEORIES,011,TTH,510,585,3.0,0.0,SOC 101,15,15,"Zawicki, Kathy",,Open
SOC-301-55,CURR.SOC.PROB:FIELDWORK STUDY,,,,,3.0,0.0,SOC 103 or SOC 307,0,0,"Dombek, Andrew",,Open
SOC-308-01,JUVENILE DELINQUENCY,014,MWF,630,680,3.0,0.0,,25,25,"Dombek, Andrew",,Open
SOC-320-01,SOCIAL PSYCH.OF ADDICTIONS,008,MWF,510,560,3.0,0.0,SECTION 1 - SOCIOLOGY MAJORS ONLY,15,15,"Elenchin, William",,Open
SOC-320-02,SOCIAL PSYCH.OF ADDICTIONS,008,MWF,570,620,3.0,0.0,SECTION 1 - SOCIOLOGY MAJORS ONLY,15,15,"Elenchin, William",,Open
SOC-321-01,SOCIAL MEDIA & SOCIETY,,,,,3.0,0.0,,25,25,"Gross, Benjamin",,Open
SOC-412-01,SENIOR SEMINAR,LWRSEMRM,TTH,690,765,3.0,0.0,"Soc 206, Soc 207, and Either Soc 208 or Crm 209",10,10,"Blake, David",,Open
SPAN-102-01,ELEM. SPANISH II,107,MWF,570,620,3.0,0.0,SPAN 101,25,25,"Warner, Jeffrey",,Open
SPAN-102-02,ELEM. SPANISH II,009,MWF,630,680,3.0,0.0,SPAN 101,25,25,"Simone, Leigh",,Open
SPAN-102-03,ELEM. SPANISH II,013,MWF,690,740,3.0,0.0,SPAN 101,25,25,"Warner, Jeffrey",,Open
SPAN-102-04,ELEM. SPANISH II,116,TTH,780,855,3.0,0.0,SPAN 101,25,25,"Simone, Leigh",,Open
SPAN-202-01,INTERMED SPANISH II,201,MWF,510,560,3.0,0.0,SPAN 201,20,20,"Warner, Jeffrey",,Open
SPAN-202-02,INTERMED SPANISH II,009,MWF,570,620,3.0,0.0,SPAN 201,20,20,"Simone, Leigh",,Open
SPAN-202-03,INTERMED SPANISH II,306,TTH,600,675,3.0,0.0,SPAN 201,20,20,"Medrano, Jose'",,Open
SPAN-202-04,INTERMED SPANISH II,105,TTH,690,765,3.0,0.0,SPAN 201,20,20,"Warner, Jeffrey",,Open
SPAN-202-05,INTERMED SPANISH II,306,TTH,780,855,3.0,0.0,SPAN 201,20,20,"Medrano, Jose'",,Open
SPAN-202-06,INTERMED SPANISH II,007,TT,960,1035,3.0,0.0,SPAN 201,20,20,"Kuhn, Bernard",,Open
SPAN-302M-01,SPANISH FOR HEALTHCARE PROFES,102,MW,810,885,3.0,0.0,,16,16,"Cellini, Alva",,Open
SPAN-303-01,ADV GRAMMAR & COMP I,306,MWF,690,740,3.0,0.0,SPAN 301,15,15,"Medrano, Jose'",,Open
SPAN-325-55,HISPANIC WOMEN WRITERS,,,,,3.0,0.0,,0,0,"Cellini, Alva",,Open
SPAN-327-01,INDIGENOUS VOICES OF LATIN AM,306,TTH,690,765,3.0,0.0,This course is offered in English,15,15,"Medrano, Jose'",,Open
SPAN-335M-55,SP TOP:SOCIAL CHANGE IN MEX,,,,,3.0,0.0,,0,0,"Medrano, Jose'",,Open
SPAN-450-01,COMPREHENSIVE EXAM,,,,,0.0,0.0,,15,15,"Simone, Leigh",,Open
SPED-230-01,INTRO TO SPECIAL EDUC.,010,MWF,690,740,3.0,0.0,,25,25,"Abkowitz, Pamina",,Open
SPED-230-02,INTRO TO SPECIAL EDUC.,201,MWF,810,860,3.0,0.0,,25,25,"Abkowitz, Pamina",,Open
SPED-340-01,CLASSR/BEHAVIORAL MGMT,013,TTH,870,945,3.0,0.0,,25,25,"Abkowitz, Pamina",,Open
SPED-350-01,INSTR DESIGN FOR ALL LEARNERS,104,TTH,600,675,3.0,0.0,,25,25,"Andrews, Kathryn",,Open
SPED-350L-01,INSTR DES FOR ALL LEARNER LAB,011,F,570,620,0.0,0.0,,25,25,"Andrews, Kathryn",,Open
SPED-430-01,Assessment Children W/ Exc,005,TTH,690,765,3.0,0.0,,25,25,"Abkowitz, Pamina",,Open
SPED-440-01,ADAPT/INSTR SPEC.NEEDS STUD.,009,MWF,810,860,3.0,0.0,,20,20,"Korzeniewski, Melanie",,Open
SPED-455-01,CURR & METH FOR SWD,011,MWF,810,860,3.0,0.0,,25,25,"Fisher, Anne-Claire",,Open
SPED-503-F1L01,EVAL & MEAS FOR INCLUS EDUC,,,,,3.0,0.0,,20,20,"Abkowitz, Pamina",,Open
SPED-504-71L01,COLLAB & TRANS FOR INCL EDUC,,,,,3.0,0.0,,20,20,"Fisher, Anne-Claire",,Open
SPED-510-F1L01,INST DESIGN & STRATEGIES,,,,,3.0,0.0,,20,20,"Prisco, Lauren",,Open
SPED-590-F1L01,GRADUATE INTERNSHIP SPEC ED,,,,,3.0,0.0,,20,20,"Fisher, Anne-Claire",,Open
THFS-101-01,THE WAY OF FRANCIS & CLARE,107,MW,990,1065,3.0,0.0,,25,25,"Haden, Kyle",,Open
THFS-101-02,THE WAY OF FRANCIS & CLARE,024,MWF,570,620,3.0,0.0,,25,25,"Gies, Aaron",,Open
THFS-101-03,THE WAY OF FRANCIS & CLARE,024,MWF,630,680,3.0,0.0,,25,25,"Gies, Aaron",,Open
THFS-101-04,THE WAY OF FRANCIS & CLARE,011,MWF,630,680,3.0,0.0,,25,25,"Lahaie, Myka",,Open
THFS-101-05,THE WAY OF FRANCIS & CLARE,011,MWF,690,740,3.0,0.0,,25,25,"Lahaie, Myka",,Open
THFS-101-06,THE WAY OF FRANCIS & CLARE,203,MWF,630,680,3.0,0.0,,25,25,"Belfield, Andrew",,Open
THFS-101-07,THE WAY OF FRANCIS & CLARE,107,MWF,690,740,3.0,0.0,,25,25,"Belfield, Andrew",,Open
THFS-101-08,THE WAY OF FRANCIS & CLARE,020,TTH,870,945,3.0,0.0,,35,35,"Couturier, David",,Open
THFS-104-01,HON THE WAY FRANCIS & CLARE,102,MW,870,945,3.0,0.0,,15,15,"Bychkov, Oleg",,Open
THFS-225-01,Theology and the Arts,306,TTH,780,855,3.0,0.0,,25,25,"Bychkov, Oleg",,Open
THFS-225-02,Theology and the Arts,306,TTH,870,945,3.0,0.0,,25,25,"Bychkov, Oleg",,Open
THFS-235-01,CATHOLIC THEOLOGY,103,TTH,690,765,3.0,0.0,,25,25,"Lahaie, Myka",,Open
THFS-235-02,CATHOLIC THEOLOGY,107,TT,960,1035,3.0,0.0,,25,25,"Lahaie, Myka",,Open
THFS-235-03,CATHOLIC THEOLOGY,107,TTH,690,765,3.0,0.0,,25,25,"Belfield, Andrew",,Open
THFS-235-04,CATHOLIC THEOLOGY,105,TTH,870,945,3.0,0.0,,25,25,"Belfield, Andrew",,Open
THFS-252-01,CHRISTIAN SPIRITUALITY,104,MWF,810,860,3.0,0.0,,25,25,"Gies, Aaron",,Open
THFS-252-02,CHRISTIAN SPIRITUALITY,104,MWF,870,920,3.0,0.0,,25,25,"Gies, Aaron",,Open
THFS-271-01,UNDERSTANDING OLD TESTAMENT,107,TTH,780,855,3.0,0.0,,25,25,"Haden, Kyle",,Open
THFS-271-02,UNDERSTANDING OLD TESTAMENT,107,TTH,870,945,3.0,0.0,,25,25,"Haden, Kyle",,Open
THFS-307-01,CHRISTIAN-MUSLIM RELATIONS,103,TTH,600,675,3.0,0.0,,25,25,"Calabria, Michael",,Open
THFS-345-01,CATHOLIC SOCIAL THOUGHT,107,MW,870,945,3.0,0.0,,25,25,"Couturier, David",,Open
THFS-498-55,SEMINAR IN THEOLOGY,,,,,3.0,0.0,,0,0,"Gies, Aaron",,Open
THTR-101-01,INTRO. TO THEATER,211,TTH,690,765,3.0,0.0,,25,25,"Simone, Edward",,Open
THTR-212-01,EUROPEAN THEATER HISTORY,211,MWF,630,680,3.0,0.0,,25,25,"Clingenpeel, Janell",,Open
THTR-230-01,THEATRICAL DESIGN,G2,TTH,600,675,3.0,0.0,THTR 130 OR INSTRUCTOR PERMISSION,12,12,"Clingenpeel, Janell",,Open
THTR-299-01,SBU THEATER PRODUCTION,,,,,1.0,0.0,,25,25,"Clingenpeel, JanellSimone, Edward",,Open
THTR-401-01,DIRECTING,THTR,TTH,780,855,3.0,0.0,,12,12,"Simone, Edward",,Open
VA-110-01,GRAPHIC DESIGN I,303,M,870,1020,3.0,0.0,,10,10,"Mormile, Anne",,Open
VA-121-01,PAINTING I,309,TTH,690,765,3.0,0.0,,12,12,"Mormile, Anne",,Open
VA-141-01,"CERAMICS I, HANDBUILDING",303,TTH,780,855,3.0,0.0,,12,12,"Mormile, Anne",,Open
VA-231-55,SCULPTURE II,,,,,3.0,0.0,VA 131,0,0,"Mormile, Anne",,Open
VA-351-01,THE FIGURE IN ART,303,TS,870,1020,3.0,0.0,,10,10,"Mormile, Anne",,Open
VA-399Q-01,SP TOP:CONSPIRACY OF COLOR,309,WM,870,1020,3.0,0.0,,12,12,"Clingenpeel, Janell",,Open
VA-411-01,SENIOR SEMINAR/EXHIBITION,,,,,3.0,0.0,,1,1,"Mormile, Anne",,Open
WS-101-01,INTRO TO WOMEN'S STUDIES,307,MWF,810,860,3.0,0.0,,22,22,"Matz, Lauren",,Open
WS-313-01,WOMEN IN SPORTS,002,MW,870,945,3.0,0.0,,10,10,"Scraba, Paula",,Open
WS-366-01,WOMEN IN EAST ASIA,013,MWF,630,680,3.0,0.0,,10,10,"Dalton, William",,Open
WS-482-01,"WOMEN, MINORITIES & THE MEDIA",107,T,1050,1200,3.0,0.0,,5,5,"Lee, Anne",,Open
